7,37.716390947071424, -122.40059965022847,1
1,37.762743660114744, -122.42174765046308,1
1,37.73829211162651, -122.43999150941812,2
1,37.77315588154542, -122.44508650665661,1
1,37.79224917725775, -122.40753977435665,5
1,37.79224917725775, -122.40753977435665,1
1,37.75841273047736, -122.44849129126482,2
1,37.787359494955986, -122.40823102626115,4
3,37.76100723064663, -122.44643449851837,3
1,37.781652445717505, -122.41508317779949,1
4,37.779557971260054, -122.4114689030525,5
4,37.73748894518267, -122.39200436198756,1
1,37.787359494955986, -122.40823102626115,4
1,37.78543273139285, -122.41964142042853,4
1,37.74022056920986, -122.42085671633986,4
7,37.70984277948227, -122.45744121276745,2
7,37.775420706711, -122.40340479147905,2
7,37.72041840091572, -122.47696793524855,2
2,37.748124661601594, -122.42027922768006,5
7,37.77622099084054, -122.41160976064262,2
2,37.80675790231059, -122.41214331058599,2
7,37.80106333707249, -122.41942933236837,2
1,37.79677688922131, -122.4006842651777,2
3,37.77993386723193, -122.40079994791404,2
2,37.78483373155213, -122.40933682184618,2
7,37.77578762182931, -122.39335724145116,2
6,37.770696793086465, -122.40770214971826,1
3,37.734905034284886, -122.38630422096774,1
3,37.7499584666104, -122.44258037880728,1
3,37.72266944630034, -122.42330463554804,2
3,37.783776238568386, -122.41762232101,1
3,37.738900014484486, -122.46811749981516,1
5,37.77832689787853, -122.39653324845612,2
4,37.79184781246014, -122.43192066189313,1
4,37.76571843952822, -122.40952991327822,2
5,37.783836556534844, -122.41379097278144,1
5,37.71354221751691, -122.40583928550265,1
5,37.78961881925497, -122.42049728878973,1
6,37.79405904855615, -122.39509777418073,3
7,37.79463140014906, -122.43248081311377,2
1,37.73143250697906, -122.41957560063395,2
3,37.735230596403646, -122.4123279265852,2
2,37.75192149421188, -122.50741068874841,5
1,37.802374298942446, -122.43150045703887,1
1,37.785765227641036, -122.42484273884484,1
3,37.76907480038466, -122.41335418701844,2
3,37.75485018201867, -122.42943043046027,1
4,37.72362446774799, -122.43934468789031,1
1,37.74080393815698, -122.41194696697315,2
5,37.775420706711, -122.40340479147905,1
5,37.789918101685956, -122.40697756369151,4
7,37.796107666581314, -122.41674305825624,2
6,37.78792110033587, -122.41516049416906,5
6,37.78792110033587, -122.41516049416906,1
7,37.780903969675826, -122.41197948749405,2
6,37.752796998558445, -122.40913193948903,3
7,37.742315306830996, -122.38819292176899,5
2,37.73559261058619, -122.3904169554735,1
2,37.72917326109149, -122.38255590810643,4
3,37.777456661180715, -122.41316085096972,1
3,37.720088295275815, -122.4451277946502,1
4,37.80248227467095, -122.40769174516862,1
1,37.80349760383125, -122.41571971608903,1
2,37.79364042346887, -122.39701034779809,1
1,37.78568056805419, -122.4591815614096,1
4,37.767717752066474, -122.41560549623681,3
7,37.74924394138412, -122.41567682619093,2
1,37.76571843952822, -122.40952991327822,2
7,37.77843533332252, -122.41908578832303,5
7,37.72002269701936, -122.45919726876092,1
7,37.74481213107379, -122.40689964966504,1
6,37.76703062939298, -122.39999662879195,2
4,37.755669196643396, -122.46472339866214,2
1,37.77978706764948, -122.41512783760777,1
1,37.77978706764948, -122.41512783760777,2
3,37.778280376059975, -122.48085187999922,1
3,37.778280376059975, -122.48085187999922,1
6,37.7773885566219, -122.40855068186694,3
2,37.781557157609605, -122.40583262164473,1
2,37.74821301072837, -122.41586381829671,1
2,37.77734978575178, -122.46026683425522,1
3,37.78279310710062, -122.41405629189116,1
3,37.78844611572576, -122.43367689224375,2
3,37.72600648201497, -122.43327590907654,3
3,37.783287873572014, -122.40895359827883,1
3,37.72167709363694, -122.40323326179174,2
3,37.78905588767359, -122.42887890268435,3
4,37.79870734117707, -122.40048456847123,2
4,37.748497052124954, -122.42038383841776,1
4,37.73566259975582, -122.39221732553115,4
4,37.803236642864796, -122.40975386094118,1
4,37.71331778444795, -122.47287586133902,1
4,37.772343139371436, -122.41342364155128,2
5,37.75550434200283, -122.41766064034054,1
5,37.76513396724985, -122.41921295800755,1
3,37.78153381278176, -122.42391878691649,3
5,37.7301576924252, -122.37598915809185,1
5,37.75114437754259, -122.40991630881048,2
4,37.78776539418744, -122.40504324840619,2
6,37.71361388521533, -122.46446276473303,1
6,37.75365987497573, -122.43544640246334,1
7,37.77973763389907, -122.40716304695442,1
7,37.73882143267053, -122.48560378100994,1
7,37.784353342656765, -122.4329146034938,1
7,37.72852806274646, -122.47564746078615,2
7,37.79184335947263, -122.43948907441171,4
7,37.7544878225551, -122.42081767534577,2
1,37.797777359358946, -122.40784335615047,1
1,37.78003515042436, -122.48580657741238,1
4,37.77489819374606, -122.38989813955119,1
5,37.787359494955986, -122.40823102626115,1
2,37.80178866554648, -122.41367359241237,1
3,37.756642895133005, -122.38826570300047,2
3,37.80275634889676, -122.41362583332284,3
1,37.73089637532528, -122.40661055209738,3
3,37.78097067220534, -122.40871060666346,1
3,37.78097067220534, -122.40871060666346,1
4,37.79320931012446, -122.39996295087852,1
4,37.78976193088363, -122.39757640911346,1
7,37.80417694172323, -122.41748799914556,3
3,37.712205869197334, -122.41064128068851,4
3,37.712205869197334, -122.41064128068851,2
6,37.7348971212441, -122.46713316140792,1
7,37.710756973009225, -122.39079330313959,1
3,37.77110452237125, -122.44216295139223,1
7,37.717086357160106, -122.39757365884174,1
2,37.777647369968996, -122.4324234344853,1
5,37.752197092813994, -122.39748691567088,3
7,37.79801347454874, -122.40506548307671,2
2,37.75728952939109, -122.42108515905767,1
3,37.78237103548864, -122.44804312445392,5
1,37.76854434073097, -122.42458239880908,1
6,37.729934693604356, -122.39774442710336,5
4,37.775452339719415, -122.44214948078844,5
3,37.74692218557278, -122.47147836903508,2
4,37.770389965245236, -122.41275390462214,2
4,37.77168752388454, -122.43373735355665,1
7,37.80106333707249, -122.41942933236837,3
6,37.805563189439525, -122.41028737254301,2
2,37.78694089988051, -122.41151882035862,1
1,37.775420706711, -122.40340479147905,1
1,37.76815301111592, -122.45433010539584,5
6,37.78301942578009, -122.3968939094074,2
7,37.78782466943738, -122.39703243652791,2
6,37.790824466373834, -122.4182198338814,1
1,37.79033129306584, -122.40548076226854,2
1,37.73499402405651, -122.42853855370983,1
1,37.76714262091541, -122.40668049542991,5
1,37.737758282480755, -122.43251326834076,1
4,37.725693357570286, -122.45228966049211,2
2,37.732616269754544, -122.39324308123678,1
2,37.775420706711, -122.40340479147905,1
7,37.78370693015445, -122.40859511086855,5
2,37.782245822391744, -122.44661297883863,2
2,37.806552652983946, -122.41378946723174,1
2,37.806552652983946, -122.41378946723174,2
2,37.72852806274646, -122.47564746078615,1
3,37.76972086304567, -122.4179492178342,5
2,37.75436475953589, -122.42227958204222,1
3,37.74015391620703, -122.43583965509823,5
3,37.785744654560894, -122.40583247448238,2
1,37.782137299784225, -122.41553300799912,1
3,37.762765197723695, -122.42963363817404,1
1,37.78709664956634, -122.41072162586977,1
5,37.78475149544845, -122.43306868979093,5
5,37.75341810251843, -122.41190313577626,1
6,37.76062200537426, -122.42584216218876,1
5,37.775420706711, -122.40340479147905,2
2,37.75192149421188, -122.50741068874841,5
7,37.784353342656765, -122.4329146034938,1
7,37.75982791722287, -122.42592048743613,3
7,37.79961996899933, -122.43686333760363,1
7,37.79961996899933, -122.43686333760363,2
1,37.757732759389334, -122.40820807464439,2
7,37.79108869095424, -122.4089776054129,2
1,37.80044988597612, -122.43870134823221,2
1,37.78172637881699, -122.43788553351283,1
7,37.78351007154212, -122.40539549393928,3
1,37.7828430233213, -122.41323751667596,1
1,37.7828430233213, -122.41323751667596,1
6,37.73940125281089, -122.40684425627677,2
7,37.807036207118266, -122.41381429243214,2
3,37.783834437414136, -122.4129305220591,1
1,37.77989721313231, -122.46735044849106,3
2,37.77551311299367, -122.40630013873282,1
2,37.77551311299367, -122.40630013873282,1
2,37.771964175926364, -122.49866267911908,2
6,37.78502266227863, -122.41198764359528,1
1,37.78314989782107, -122.41836018197363,1
2,37.782385922917065, -122.40681907338325,2
2,37.782385922917065, -122.40681907338325,1
2,37.78282144901397, -122.43268094292587,2
2,37.780906077687014, -122.41340129915474,2
1,37.734243994877076, -122.3905779773482,2
1,37.734243994877076, -122.3905779773482,2
2,37.79348664990497, -122.39821721888966,2
2,37.72375306211835, -122.3887235189802,4
2,37.72375306211835, -122.3887235189802,5
2,37.72375306211835, -122.3887235189802,5
1,37.78321451900127, -122.41076876634322,3
3,37.78525828576994, -122.3962513959873,2
1,37.74078228297246, -122.40250279027859,3
3,37.783784821158434, -122.39893271109496,2
4,37.77594881724181, -122.40674378313723,1
2,37.78643945247644, -122.40966075179537,2
4,37.73015609665191, -122.41113511637401,5
4,37.74581656687657, -122.44007828523043,1
1,37.79105457184075, -122.42071372835564,2
6,37.74556400629886, -122.45116398971945,1
7,37.78120598875289, -122.50363781311992,1
2,37.74924959034612, -122.44208460313727,1
3,37.783310406701474, -122.3883798739193,1
3,37.71544327871366, -122.40458662986924,3
3,37.723954565473534, -122.45687596888611,3
3,37.7395761096677, -122.41453967353951,5
5,37.78662723254503, -122.40586165724628,1
5,37.78662723254503, -122.40586165724628,3
5,37.74237522452553, -122.42197091902916,5
3,37.713939813767894, -122.43894329657714,1
1,37.778469219946714, -122.51364206426544,2
1,37.769283672281794, -122.44510802653413,2
1,37.793351992358765, -122.43297664080305,2
2,37.78573938908549, -122.43985229144822,2
4,37.781936028872686, -122.41901714999229,3
4,37.76494135852842, -122.41049303406297,2
6,37.78283886663554, -122.43254428059143,2
6,37.78935983601488, -122.42298486533653,2
6,37.79489446104898, -122.42999047330959,2
7,37.78890210835622, -122.43343509767253,2
7,37.7819957495786, -122.48434510332281,2
7,37.76402983009699, -122.50939961307894,2
5,37.75328623343847, -122.47648987760294,2
7,37.76436607228286, -122.41733903177202,3
4,37.730902509229445, -122.3826097030465,2
3,37.748083249375455, -122.43490596889673,1
3,37.748083249375455, -122.43490596889673,3
3,37.71917919745816, -122.39154917029904,2
1,37.79745882973542, -122.42888984656445,3
5,37.804067431798444, -122.42528860490663,2
1,37.78489666819241, -122.42962925889051,3
7,37.77620757682619, -122.42033209959268,1
1,37.78465763292555, -122.41443315506254,5
4,37.78571976686954, -122.46576419140798,2
4,37.78571976686954, -122.46576419140798,2
4,37.78571976686954, -122.46576419140798,1
4,37.78460276032448, -122.39617125184772,2
4,37.78460276032448, -122.39617125184772,2
6,37.77551311299367, -122.40630013873282,1
6,37.783795152921435, -122.45849074058458,1
6,37.76844274160024, -122.42229765823365,1
4,37.72360144835613, -122.43880804195048,1
4,37.72360144835613, -122.43880804195048,1
4,37.7764832829837, -122.44067110847877,1
4,37.80577398756964, -122.41280375300019,2
2,37.76593146489111, -122.46376325509482,2
2,37.781566830002426, -122.40805253846997,2
4,37.775420706711, -122.40340479147905,2
4,37.72852806274646, -122.47564746078615,1
4,37.76027906455429, -122.48757351333991,1
7,37.76759416694264, -122.41765331685625,1
6,37.71619127050122, -122.43473147881618,3
7,37.72375306211835, -122.3887235189802,1
6,37.75341009422378, -122.4120411254381,1
3,37.77499456789851, -122.42097939795674,2
3,37.788537342077866, -122.42533246348516,2
5,37.77381782947806, -122.45440306688853,1
5,37.775163352976286, -122.4134733313121,1
5,37.78495901126281, -122.41954956878327,1
3,37.76347437678975, -122.43227077489827,3
4,37.7792422155631, -122.44205330612257,3
4,37.76845390729817, -122.43134286440271,1
5,37.73129036240181, -122.40917138118286,2
3,37.775420706711, -122.40340479147905,2
6,37.775420706711, -122.40340479147905,3
5,37.76422056037451, -122.41965834371042,2
7,37.78671097316046, -122.42833791705534,1
5,37.77219581903453, -122.40438504230255,2
1,37.767056734895306, -122.40718549753609,2
1,37.7611418813327, -122.43171008258426,2
7,37.75609116229948, -122.42213307132631,2
4,37.77386703461754, -122.4175233965159,3
4,37.77993386723193, -122.40079994791404,3
6,37.716458683081136, -122.44101810888789,3
6,37.76645382972757, -122.39739496657049,2
6,37.760692027980134, -122.50111761466718,1
3,37.7380020117208, -122.38610070321091,3
1,37.71818116546994, -122.4556092392579,2
2,37.72693463503532, -122.47797668216899,3
6,37.73882143267053, -122.48560378100994,1
2,37.7816031438671, -122.4163519873519,1
2,37.775970074219366, -122.44146432325482,5
2,37.775970074219366, -122.44146432325482,3
5,37.73706577005085, -122.39456575637598,5
6,37.794026081009235, -122.42898629439317,2
6,37.80351652170778, -122.41141842231357,2
7,37.79360609774633, -122.43227320086146,1
1,37.776347160457576, -122.41715971049094,2
1,37.776347160457576, -122.41715971049094,1
7,37.776347160457576, -122.41715971049094,2
1,37.757888440808614, -122.41781785267568,2
1,37.757297561348196, -122.42122468697113,2
7,37.783784821158434, -122.39893271109496,2
3,37.77728097494415, -122.43486585349764,2
3,37.76870486360817, -122.40196604233884,3
3,37.77129066945163, -122.40853452684483,2
2,37.775420706711, -122.40340479147905,1
3,37.783310406701474, -122.3883798739193,2
7,37.727674199451265, -122.42492120202324,1
7,37.727674199451265, -122.42492120202324,1
1,37.78305001407373, -122.42002595593856,2
6,37.78495312416125, -122.4279911519107,2
6,37.784353342656765, -122.4329146034938,2
6,37.78656476076854, -122.4072440870319,2
6,37.78656476076854, -122.4072440870319,1
5,37.76754978541338, -122.43285898976464,2
7,37.75567667314614, -122.42895211133813,1
7,37.75567667314614, -122.42895211133813,3
2,37.781267346809955, -122.43315586900265,5
7,37.79222271485382, -122.42187831780865,3
1,37.78571576334945, -122.43574226156004,3
1,37.78657068657968, -122.43329921240017,1
1,37.77989123361396, -122.4218931344669,2
2,37.784443596485765, -122.42795488533052,1
2,37.779870435121104, -122.43749392138344,5
6,37.782801173796805, -122.46763023039234,2
6,37.774384171506966, -122.46494471615611,2
6,37.774384171506966, -122.46494471615611,2
6,37.74044593571003, -122.40429686979083,1
1,37.78097067220534, -122.40871060666346,2
6,37.78066009505482, -122.42291369528978,1
4,37.775420706711, -122.40340479147905,2
4,37.76339662683647, -122.50190345422642,2
5,37.775420706711, -122.40340479147905,2
7,37.76032661200927, -122.46445291142116,1
7,37.77866744391316, -122.4117237781264,1
3,37.79465608402079, -122.42405429837609,2
3,37.805052022888134, -122.432951589917,3
3,37.78890476787174, -122.40401339245443,1
3,37.745795694086155, -122.39018328278777,1
2,37.76742467393109, -122.44473407412728,2
3,37.7776688217033, -122.44684693301951,2
6,37.757736337292805, -122.46308279407823,2
1,37.770818603467234, -122.42596904049132,2
6,37.765465310749235, -122.43314806476968,2
3,37.772001362119845, -122.39046914739484,2
7,37.786043222299234, -122.41050925879496,3
2,37.78740784646621, -122.39276120071727,1
2,37.77779030942458, -122.41283433212864,2
4,37.755832063138286, -122.41219918289465,2
3,37.755700366016896, -122.41438929082938,2
6,37.77816621304526, -122.43173906740272,2
7,37.78573938908549, -122.43985229144822,2
1,37.7664064445087, -122.42426056137934,1
1,37.73285730595579, -122.3943802593539,1
6,37.80018816905135, -122.4411783525367,1
4,37.80741901490017, -122.40727866079283,2
3,37.79337818657572, -122.39819527270217,1
1,37.775420706711, -122.40340479147905,2
1,37.80821200645997, -122.41580571058982,1
1,37.80821200645997, -122.41580571058982,2
1,37.78346872045864, -122.41257364320114,1
1,37.726692555598255, -122.42796276926023,3
1,37.784912471413506, -122.40864858896549,1
1,37.784912471413506, -122.40864858896549,1
2,37.790273788887674, -122.43418515635612,1
2,37.74246823536251, -122.49017024665066,1
5,37.79210861721238, -122.40093515018906,2
5,37.79614168865952, -122.40428584647307,2
5,37.80686223893205, -122.41891106067688,2
6,37.775420706711, -122.40340479147905,2
2,37.80634188918135, -122.41543547309443,1
2,37.80634188918135, -122.41543547309443,1
2,37.80634188918135, -122.41543547309443,2
2,37.80634188918135, -122.41543547309443,2
5,37.75482044031808, -122.47010173396949,2
3,37.7757491793526, -122.45296364812226,2
4,37.78308668992795, -122.4612105503831,2
5,37.775420706711, -122.40340479147905,3
6,37.775420706711, -122.40340479147905,2
7,37.718051791223026, -122.47628929439303,1
5,37.73828383469711, -122.48510062151247,1
1,37.775420706711, -122.40340479147905,2
5,37.77100581004231, -122.41964921880586,2
5,37.78647431379487, -122.39344972520796,2
2,37.784394449206786, -122.41691614218824,1
2,37.784394449206786, -122.41691614218824,1
5,37.74343188187964, -122.43109944367563,1
5,37.78711609846718, -122.40391914835712,1
5,37.74266880257658, -122.44938911128448,1
5,37.76686989520074, -122.41655263548726,1
5,37.74299701440755, -122.42164447844698,5
2,37.76870486360817, -122.40196604233884,2
6,37.782731788488746, -122.40648197274311,2
7,37.775420706711, -122.40340479147905,2
1,37.743286739389326, -122.47023335593936,2
1,37.789403265990444, -122.39023428729251,2
1,37.789403265990444, -122.39023428729251,1
5,37.723491318135544, -122.4356217728419,4
3,37.728874630893166, -122.42159757091261,3
7,37.786902181967605, -122.40806495821911,2
1,37.7483276233936, -122.50407556151504,3
6,37.78239707038865, -122.44015727454253,3
3,37.784420905620756, -122.45915687034714,1
2,37.727674199451265, -122.42492120202324,3
3,37.7871979591062, -122.40905519136427,5
6,37.71589486833596, -122.47444528833665,1
1,37.78351007154212, -122.40539549393928,2
1,37.77052835286183, -122.40166840490247,2
3,37.773381858921915, -122.46750193426764,2
3,37.77368246314276, -122.50201324411381,2
3,37.77452230240358, -122.50253270679,2
1,37.77529272283865, -122.50535654230013,2
1,37.7723065559956, -122.51003355759975,3
4,37.77693620148815, -122.4168188919938,1
4,37.769278577460085, -122.42231062383281,2
4,37.757888440808614, -122.41781785267568,1
3,37.75436730700211, -122.3928836105023,3
4,37.735226586207965, -122.38977468306436,1
4,37.735226586207965, -122.38977468306436,1
4,37.775420706711, -122.40340479147905,1
4,37.76952536223194, -122.43490657683627,2
3,37.77708677593435, -122.39277301390919,3
4,37.73015609665191, -122.41113511637401,5
2,37.78695428289322, -122.39918980785183,2
4,37.76407566279716, -122.40339965337087,2
7,37.78782466943738, -122.39703243652791,2
5,37.77731032196983, -122.39311064071288,2
5,37.713171902521545, -122.45902362242943,1
5,37.713171902521545, -122.45902362242943,1
2,37.71859659290482, -122.48388415814048,3
6,37.727947941245894, -122.39206080867055,3
7,37.780047852992276, -122.43197957638638,1
7,37.76904174392971, -122.45068250094909,2
7,37.78502906118745, -122.4004735801524,4
4,37.776772713144, -122.49423953344282,3
5,37.785718469236905, -122.40284363862021,1
4,37.73198338684645, -122.43981446877866,3
5,37.73442918078991, -122.390965298144,2
5,37.73442918078991, -122.390965298144,2
7,37.73639080506689, -122.3901467164399,1
7,37.80490998235304, -122.41354099134665,1
7,37.77386177716113, -122.41304597196554,1
7,37.78480537462109, -122.41363125325846,5
7,37.78480537462109, -122.41363125325846,5
5,37.80700690699376, -122.40970200518366,2
5,37.76435775168604, -122.41747701285014,5
7,37.79794939574973, -122.44330818043507,4
7,37.7863072236365, -122.40529484521453,2
7,37.7863072236365, -122.40529484521453,1
7,37.77134063111257, -122.42516067223015,1
7,37.769247063207025, -122.42695563170949,1
2,37.753809979883194, -122.43323494589707,1
4,37.791199151802346, -122.4085451935226,2
3,37.72852806274646, -122.47564746078615,2
1,37.77157857650432, -122.41127918996864,2
3,37.77007789898515, -122.42659275467197,3
6,37.71122033568514, -122.45314244544485,2
6,37.78766371957205, -122.41335805114073,1
1,37.78077842537316, -122.40836857934458,2
6,37.78941076334573, -122.42213951148828,2
1,37.78938405033688, -122.42051568140836,1
3,37.74734522625551, -122.4148347603544,3
7,37.789760181992406, -122.40092295577523,5
7,37.789760181992406, -122.40092295577523,1
2,37.793249234550956, -122.39649383734957,1
7,37.74910571251148, -122.41704921957347,3
2,37.7116109454873, -122.40480318996471,1
6,37.78651941116143, -122.41480996635676,1
7,37.77638486293723, -122.46173045194469,1
3,37.77958425441594, -122.44346737958782,1
7,37.77774359825213, -122.41816150740789,1
7,37.75022391403287, -122.41159908852275,5
5,37.72177953990783, -122.42886864360452,3
7,37.78302957160442, -122.4310463660887,2
1,37.78662662692111, -122.42332939522903,2
1,37.715801515725126, -122.4608962605831,1
1,37.78325932950251, -122.4142178043224,5
1,37.78325932950251, -122.4142178043224,5
1,37.78325932950251, -122.4142178043224,5
1,37.76074010480687, -122.47705019612052,5
7,37.73606047573263, -122.42446746767048,1
1,37.77036290205594, -122.41979442107693,2
7,37.775420706711, -122.40340479147905,1
7,37.775420706711, -122.40340479147905,1
2,37.73104076252115, -122.42957039993034,1
2,37.785535579110245, -122.41130281302492,1
2,37.785535579110245, -122.41130281302492,2
1,37.764977891803525, -122.42090174945592,2
1,37.764977891803525, -122.42090174945592,2
1,37.748588948552424, -122.41816320433502,4
1,37.788293391515815, -122.4084038598986,2
1,37.79172390851004, -122.41125382863768,1
1,37.75302675158759, -122.41844919178006,1
1,37.75302675158759, -122.41844919178006,1
1,37.75648641093089, -122.40653911514814,1
1,37.76511073227029, -122.43219802243345,1
1,37.78782711372249, -122.40838427554218,5
1,37.78782711372249, -122.40838427554218,5
1,37.775420706711, -122.40340479147905,4
1,37.775420706711, -122.40340479147905,5
1,37.78227915097291, -122.47791491559964,1
1,37.77241189340805, -122.50774902862975,5
1,37.7447254713657, -122.42052630907807,2
1,37.783834437414136, -122.4129305220591,1
1,37.762743660114744, -122.42174765046308,1
2,37.805052022888134, -122.432951589917,5
1,37.714807912751674, -122.45162640311061,3
1,37.802326967990226, -122.42818635313006,1
1,37.77850451909179, -122.40561899802177,1
1,37.761426775747246, -122.42607958054526,1
1,37.761426775747246, -122.42607958054526,1
1,37.761426775747246, -122.42607958054526,1
1,37.794647882892306, -122.40490444784115,5
1,37.732638427048826, -122.384953741035,5
1,37.77205497555372, -122.43128996913616,2
2,37.73017601616475, -122.39944365894239,4
2,37.7813210474369, -122.39584829915415,1
2,37.7813210474369, -122.39584829915415,1
2,37.78096818450583, -122.3931916736076,2
2,37.779216640980486, -122.4385278995603,1
2,37.764548085140596, -122.40643051020326,1
2,37.733225203280426, -122.39124562301932,2
1,37.76014720423527, -122.4206626599902,3
2,37.80292520641478, -122.41979943113321,2
4,37.79498783417832, -122.41482757489506,1
4,37.75956849358745, -122.42932735249612,1
2,37.716458683081136, -122.44101810888789,1
2,37.73844087600318, -122.48296381640085,1
4,37.7630911994124, -122.4661752571578,1
1,37.78673421849833, -122.40589536988726,2
1,37.794058973502125, -122.40790473052203,2
1,37.71850342979877, -122.44892300318267,2
2,37.761166475588595, -122.42947985807008,1
6,37.77205497555372, -122.43128996913616,5
7,37.80378079416644, -122.41511580012475,1
4,37.718831216516485, -122.43910409951046,1
4,37.718831216516485, -122.43910409951046,2
2,37.784912471413506, -122.40864858896549,1
3,37.725693357570286, -122.45228966049211,2
1,37.77486518380806, -122.4134223062461,2
2,37.76732734528833, -122.43562737815516,1
2,37.7851670875517, -122.41790397756375,1
2,37.77702592717966, -122.4126202580058,1
3,37.76754012191757, -122.41854685801508,5
3,37.79036906888199, -122.4223304641976,1
3,37.784568117033594, -122.43120693207942,2
4,37.77005271823719, -122.4461436720392,5
4,37.76170097817342, -122.41109079458093,2
2,37.72801023160976, -122.38359936434631,3
3,37.729262639134106, -122.38247549113076,5
3,37.729262639134106, -122.38247549113076,5
4,37.78190654767414, -122.43235564136246,1
3,37.77793163799679, -122.4443365586604,2
